Tissue Type,Layout,Source,Selection,SRA,Cell type,Organism,GEO Accession Number,,,,,,,,,,,,,,,,
Lung 1,Single-ended,Transcriptomic,cDNA,SRX8743543,HUVEC,Homo Sapiens,GSM4673228,,,,,,,,,,,,,,,,
Lung 2,Single-ended,Transcriptomic,cDNA,SRX8743544,HUVEC,Homo Sapiens,GSM4673229,,,,,,,,,,,,,,,,
Lung 3,Single-ended,Transcriptomic,cDNA,SRX8743533,HUVEC,Homo Sapiens,GSM4673218,,,,,,,,,,,,,,,,
Lung 4,Single-ended,Transcriptomic,cDNA,SRX8743538,HUVEC,Homo Sapiens,GSM4673223,,,,,,,,,,,,,,,,
Kidney 1,Single-ended,Transcriptomic,Hybrid Selection,ERX3566790,Cultured Kidney Endothelium,Homo Sapiens,NA,,,,,,,,,,,,,,,,
Kidney 2,Single-ended,Transcriptomic,Hybrid Selection,ERX3566789,Cultured Kidney Endothelium,Homo Sapiens,NA,,,,,,,,,,,,,,,,
Kidney 3,Single-ended,Transcriptomic,Hybrid Selection,ERX3566781,Cultured Kidney Endothelium,Homo Sapiens,NA,,,,,,,,,,,,,,,,
Kidney 4,Single-ended,Transcriptomic,Hybrid Selection,ERX3566788,Cultured Kidney Endothelium,Homo Sapiens,NA,,,,,,,,,,,,,,,,
Heart 1 ,Single-ended,Transcriptomic,ChIP,DRX114709,Primary Superior Vena Cava Endothelium,Homo Sapiens,NA,,,,,,,,,,,,,,,,
Heart 2,Single-ended,Transcriptomic,ChIP,DRX114708,Primary Superior Vena Cava Endothelium,Homo Sapiens,NA,,,,,,,,,,,,,,,,
Heart 3,Single-ended,Transcriptomic,ChIP,DRX114683,Primary Coronary Artery Endothelium,Homo Sapiens,NA,,,,,,,,,,,,,,,,
Heart 4,Single-ended,Transcriptomic,ChIP,DRX114681,Primary Aortic Endothelium,Homo Sapiens,NA,,,,,,,,,,,,,,,,
Skin 1,Single-ended,Transcriptomic,cDNA,SRX6790007,Human Skin Microvascular Endothelium,Homo Sapiens,GSM4056586,,,,,,,,,,,,,,,,
Skin 2,Single-ended,Transcriptomic,cDNA,SRX6790006,Human Skin Microvascular Endothelium,Homo Sapiens,GSM4056585,,,,,,,,,,,,,,,,
Skin 3,Single-ended,Transcriptomic,cDNA,SRX6789997,Human Skin Microvascular Endothelium,Homo Sapiens,GSM4056576,,,,,,,,,,,,,,,,
Skin 4,Single-ended,Transcriptomic,cDNA,SRX6789996,Human Skin Microvascular Endothelium,Homo Sapiens,GSM4056575,,,,,,,,,,,,,,,,
Liver 1,Single-ended,Transcriptomic,Oligo-dT,SRX5106207,Human Liver Sinusoidal Cell,Homo Sapiens,NA,,,,,,,,,,,,,,,,
Liver 2,Single-ended,Transcriptomic,Oligo-dT,SRX5106206,Human Liver Sinusoidal Cell,Homo Sapiens,NA,,,,,,,,,,,,,,,,
Liver 3,Single-ended,Transcriptomic,Oligo-dT,SRX5106205,Human Liver Sinusoidal Cell,Homo Sapiens,NA,,,,,,,,,,,,,,,,
Liver 4,Single-ended,Transcriptomic,Oligo-dT,SRX5106204,Human Liver Sinusoidal Cell,Homo Sapiens,NA,,,,,,,,,,,,,,,,
Pancreas 1,Single-ended,Transcriptomic,Random ,ERX1701553,Human primary islets ,Homo Sapiens,NA,,,,,,,,,,,,,,,,
Pancreas 2,Single-ended,Transcriptomic,Random ,ERX1701545,Human primary islets ,Homo Sapiens,NA,,,,,,,,,,,,,,,,
Pancreas 3,Single-ended,Transcriptomic,Random ,ERX1701377,Human primary islets ,Homo Sapiens,NA,,,,,,,,,,,,,,,,
Pancreas 4,Single-ended,Transcriptomic,Random ,ERX1701373,Human primary islets ,Homo Sapiens,NA,,,,,,,,,,,,,,,,
Brain 1 ,Single-ended,Transcriptomic,cDNA,SRX10976497,Derived Brain Endothelial,Homo Sapiens,GSM5330710,,,,,,,,,,,,,,,,
Brain 2,Single-ended,Transcriptomic,cDNA,SRX10976496,Derived Brain Endothelial,Homo Sapiens,GSM5330709,,,,,,,,,,,,,,,,
Brain 3,Single-ended,Transcriptomic,PolyA,ERX4703293,Cultured human brain microvascular endothelium,Homo Sapiens,NA,,,,,,,,,,,,,,,,
Brain 4,Single-ended,Transcriptomic,cDNA,SRX9344731,Human Brain Enriched Endothelium Sample,Homo Sapiens,GSM4848479,,,,,,,,,,,,,,,,
